id,Date,Confirmed,Recovered,Deaths,Increase rate
c843ffb6-1534-409b-84e3-6b84e972c773,2021-06-21,179289570,116804004,3874286,0.16570818951296878
d6cd7f15-333e-4f42-b6a6-daf631d69c21,2021-06-22,179699866,117107408,3883209,0.22884543702123886
a8a14335-2746-4bb6-a174-567529eb1f1b,2021-06-23,180096920,117507151,3892588,0.22095397667130146
2aa8172a-8cf6-415e-ae2a-9067921ff806,2021-06-24,180506291,117796862,3901240,0.22730594171182938
acaf5cf7-d6e5-416f-a6b9-0210c20f2fd4,2021-06-25,180924286,118125509,3910471,0.23156810639912823
eeb0acb6-1727-4cc1-834f-afdb14755988,2021-06-26,181287479,118420068,3917993,0.20074308874155236
24ca670b-ba46-47af-83dc-630100c38af9,2021-06-27,181598524,118678807,3924070,0.17157555597096696
28b9d064-d065-4106-b5a1-7819eb2a9d89,2021-06-28,181931639,119006263,3930616,0.1834348609573501
eba3d3ec-e76c-4e18-bab1-52c723210913,2021-06-29,182313066,119299679,3938757,0.20965402284975843
c4abf919-c5e2-4236-945f-005ef0bbbe33,2021-06-30,182712486,119580620,3947956,0.21908468151152696
651c56d7-f69f-44be-ab3d-13590dba7545,2021-07-01,183148177,120008476,3956503,0.2384571572191295
b9b0138c-4a82-4162-984d-bebd5de73bfa,2021-07-02,183590581,120299518,3964846,0.24155522989453507
ae41526c-ecad-45d5-ad9c-becc959cf746,2021-07-03,183965141,120569293,3971764,0.2040191811365312
f3a4903b-7e43-4cb9-ade6-1dfb61033520,2021-07-04,184293366,120868181,3978382,0.17841695345967745
fe0f9b09-f6fb-4c6d-af50-0a1fae62778e,2021-07-05,184670047,121235174,3985742,0.204392056087358
eafaf6c2-1944-45de-9217-f3187b2299ba,2021-07-06,185120673,121563017,3994232,0.24401683289764906
c1318dff-069e-470d-8f5c-4185d61e36ba,2021-07-07,185585716,121831180,4002771,0.25121073322804954
9e58e09c-486c-46ed-b6ff-3438177a9075,2021-07-08,186067519,122123831,4011679,0.2596121136822836
144a4f04-7223-4021-af23-59c070da17cb,2021-07-09,186581412,122462949,4020050,0.27618630202727645
c8513d3b-edba-44d1-a7ad-172a4f765a77,2021-07-10,187003460,122907153,4026651,0.2262004534513867
a33279e8-b05b-4b65-b29c-e2c4c5833789,2021-07-11,187374019,123197639,4034264,0.19815622662810622
02d22778-1394-43bb-b24d-3b1b63253e13,2021-07-12,187806270,123499875,4042328,0.23068886620828685
ebf8fde9-6463-43c6-a4b1-1eb37a9e89e6,2021-07-13,188332239,123783322,4050711,0.2800593398718797
9cc2adc1-2e63-421a-9e0d-77fb95f4193f,2021-07-14,188870189,124113063,4059318,0.2856388278801273
e7d1be62-203c-4cf3-8a05-86bb180d1d01,2021-07-15,189446635,124394119,4067943,0.3052075094815519
79dd39bc-b3d0-44ab-a8cd-027b877c11da,2021-07-16,190042655,124784824,4076686,0.31461102489363296
755a1d6f-1e6f-4a93-b48d-6fba26009d8c,2021-07-17,190533173,125065613,4084203,0.25810942285562155
6f62ab9d-a4c3-4691-b3b3-771b3cc660cb,2021-07-18,190954486,125382096,4090742,0.22112317417817842
1d7dbb6d-c317-446f-8e08-cb9e668ee71e,2021-07-19,191440779,125688817,4097881,0.25466434970268254
5dcd7177-3a8a-4786-b985-6517c86588fc,2021-07-20,191973342,126008997,4118607,0.27818681201668116
2617a6ec-a741-4eae-ab8c-d613d91c7dd9,2021-07-21,192529117,126315580,4127267,0.28950634197950254
451e075f-ba5c-4ced-81aa-c1217b6d6a67,2021-07-22,193094481,126671708,4136039,0.29365116757897974
e6b4a6d8-92d9-4c9f-b34d-6904ded8a7b9,2021-07-23,193822688,126918098,4144358,0.37712470922459973
65f10ac2-f47a-4d58-8dff-87a87bde8fb4,2021-07-24,194255794,127435324,4153052,0.22345474849672914
66d153a1-ee0c-48fc-a483-4fa828bcb2ff,2021-07-25,194702066,127762741,4160384,0.2297342029345081
2e7dcea3-785e-462a-a09f-500c7c487b2c,2021-07-26,195240235,128063201,4168797,0.2764064147115932
b05c65af-1c10-40c6-aaec-c1f4c7d8463c,2021-07-27,195846899,128409040,4178640,0.3107269359719834
b2d3460f-0816-44b5-9912-2fea537d3ef5,2021-07-28,196496923,128745703,4188793,0.33190415744085894
c8b062ce-13cf-4817-ba92-855c3e445e17,2021-07-29,197139976,129094091,4199056,0.327258559667115
0e8f7cf3-168d-4348-841e-a97350f8f5f1,2021-07-30,197872571,129401282,4208607,0.371611590335184
53780d53-e55d-43df-8ae1-d8bd5dab54b5,2021-07-31,198391486,129705211,4217440,0.2622470600030764
ac8ed6b0-c892-448a-a1c3-1ca2e2ebd926,2021-08-01,198875665,129994389,4224807,0.24405230776889286
6cb51047-d155-41bf-8903-dd0964f4380d,2021-08-02,199443161,130277533,4232852,0.28535215708769596
6a40a70f-d59e-4637-adda-573fa3314c2f,2021-08-03,200077681,130582001,4243256,0.3181457798896398
fd1ffc6c-6517-4ae3-b7a6-153c90de4008,2021-08-04,200758017,130899061,4253756,0.34003592834525104
e2f5f2ec-1acb-49ca-be34-9081b1f1571c,2021-08-05,201443373,0,4264706,0.3413841251480383
48700c9e-85b5-4d1e-8167-ef9b26cf3b8e,2021-08-06,202263081,0,4275153,0.4069173325448637
27a13e97-2d9b-4617-9f38-4ac317c3ba4e,2021-08-07,202826624,0,4283820,0.27861881526466015
3960e0a8-7581-47ce-a306-5286d00f202d,2021-08-08,203296529,0,4291259,0.23167816469695812
9689886b-3d60-482e-a176-13e548b3cac7,2021-08-09,203910612,0,4300015,0.3020627076225192
f088b497-bf26-4404-a3c7-a6fe577f1ceb,2021-08-10,204556461,0,4311606,0.31673143131952347
04f0c60f-68e4-4768-b402-3891f18a1161,2021-08-11,205287051,0,4322122,0.3571581148932763
3735b0ba-6f0e-4f62-afaa-84bea77893ee,2021-08-12,205993035,0,4332626,0.3439008922194513
efd11c21-e816-4650-b0c4-10c45ae22c95,2021-08-13,206794999,0,4343083,0.3893160756624611
8cd524f9-1822-4baf-b335-89833da616bc,2021-08-14,207352369,0,4351807,0.2695277945285321
f2de127a-e81c-4d42-95da-07f5d82696d5,2021-08-15,207822568,0,4359219,0.2267632640358211
eaf4b0b2-62f8-46fb-abd1-665a4688675b,2021-08-16,208477534,0,4368979,0.315156340479827
c521553e-4711-4c5a-94e9-ae4ae20d8b86,2021-08-17,209159680,0,4379748,0.3272036017079903
bb867f42-0e74-4f5d-8f05-caf237aca55f,2021-08-18,209895653,0,4390561,0.35187135493800714
a9a93937-c3e7-44c8-b79c-c1587d8e69d9,2021-08-19,210607624,0,4402001,0.33920235594397946
b7cac584-8bc6-46bf-86cd-4d7a4480e81b,2021-08-20,211392868,0,4412487,0.3728469013068587
fcdc27ca-60b5-4b9d-85b2-54606777f6b0,2021-08-21,211958726,0,4421394,0.2676807431365187
5dcf9e81-b8bd-4379-a2e3-594c7ff1e26a,2021-08-22,212412489,0,4429082,0.21408083005745185
e58a34ad-e57f-4f50-a3ce-110a2a933d74,2021-08-23,213083549,0,4439029,0.3159230434892178
ad7e89f5-9a89-4e1d-b9a2-e31f6138b6a2,2021-08-24,213760144,0,4450069,0.317525685664265
e1c03dc3-53b4-4b06-aac3-4a1d66a7a3b5,2021-08-25,214497353,0,4461417,0.3448767324932191
72805182-e12e-4b57-beba-2db7f6bcea06,2021-08-26,215233641,0,4473015,0.34326204482346223
4954c69c-bb88-4862-90b2-f7ea114a00b3,2021-08-27,215985195,0,4483359,0.34918054469003756
a5948b5d-b3ec-41c7-b338-4951a6d967ae,2021-08-28,216551398,0,4491807,0.2621489866469783
297c7965-3be3-479b-ab14-e5ffd1ba771c,2021-08-29,217005390,0,4498545,0.20964630299916145
59f05534-c12b-4781-ac7a-3c7a3113b7c7,2021-08-30,217659628,0,4508005,0.30148467740824314
1e43b567-a224-4183-a6f7-8e3d5b50eb42,2021-08-31,218280898,0,4517214,0.28543189460932095
6016e0fe-fca0-4244-8789-350d9059b49f,2021-09-01,219000231,0,4529702,0.3295446402277491
2f6d2ee7-b5d5-4c83-b669-42c234fdcb6f,2021-09-02,219676549,0,4540913,0.30882067882385017
96f90699-3282-44bf-9253-12cf7441980a,2021-09-03,220400668,0,4551613,0.3296296319731425
6bb2b8c0-ef56-40d4-bc93-54f8daeb11b9,2021-09-04,220906759,0,4559352,0.22962316974465793
f9c00d87-287f-4a28-8d48-96118bbb1b5a,2021-09-05,221362690,0,4565831,0.2063906971719231
230b9b78-5625-4616-bbdb-8a6477ce8e76,2021-09-06,221821940,0,4573840,0.20746495265304196
60075951-a8e8-468c-ae76-e518c417ddd6,2021-09-07,222478184,0,4584328,0.29584269256683987
2467f6ea-8648-48bd-9444-cfb1c6381458,2021-09-08,223115208,0,4594429,0.2863309959416066
d0a15d30-8e69-46fa-9aa8-9a2845c3164a,2021-09-09,223755136,0,4605142,0.28681505206942237
cfbce8b2-682d-44c1-997e-146c7c697475,2021-09-10,224414378,0,4614334,0.29462653317598037
0e4f31aa-b0e9-4e25-ae39-fae214647383,2021-09-11,224892541,0,4622726,0.21307146371878188
34684175-8caf-4365-9009-ae3c0f50e306,2021-09-12,225269501,0,4628306,0.16761783130904284
64218bf0-cb34-4d90-8335-3f562e119a51,2021-09-13,225831661,0,4637341,0.24954998235646644
46e7f66c-0d20-451f-b1b6-6d9226befcd9,2021-09-14,226382316,0,4647239,0.24383427795804063
c52b245e-eaa8-43af-95e6-11c24ed506ea,2021-09-15,226949475,0,4657706,0.25053149469501845
af05935b-be8c-4ba1-81ca-fca7a043afd2,2021-09-16,227536585,0,4668180,0.2586963464004488
1bc2b2fd-53f4-45dd-ad6e-a9919eaef2a4,2021-09-17,228159977,0,4677223,0.2739744028416353
9e57a046-5b23-4abc-a233-43d7356c9896,2021-09-18,228691015,0,4683766,0.2327480949912613
8ba9a89e-0487-4e8e-918d-0dc8dbcd17ac,2021-09-19,229060019,0,4689794,0.16135483066529746
516c6524-71cb-418a-a993-b9a3cac12204,2021-09-20,229576329,0,4697932,0.22540380562877715
4a56d11c-64bb-4476-9634-c2ab718b22a1,2021-09-21,230065643,0,4707355,0.21313782746303955
2bd1ba73-32db-4ffd-90c7-d0c94e1797a7,2021-09-22,230600342,0,4717094,0.23241149483584558
05b15c9a-b35a-4742-a8c8-cb0f5de2da2b,2021-09-23,231148056,0,4726946,0.23751656014456388
7faeead2-924b-491a-a235-564c299e0c61,2021-09-24,231697328,0,4735665,0.23762778260181433
328bd719-8af9-42c8-8ba2-2e943d6e1a66,2021-09-25,232077347,0,4741180,0.16401527081917835
05d66a64-0670-40ab-bc4a-df735d979f76,2021-09-26,232439247,0,4746649,0.15593939032748422
a7e733e3-a880-4f70-9b33-c00008c6e751,2021-09-27,232909032,0,4754271,0.20211087674019182
83bb4468-0a3b-4ee3-9baf-32f999efd01b,2021-09-28,233360421,0,4763667,0.19380484995532504
68fa245b-e414-46de-9e65-c825940681e9,2021-09-29,233851041,0,4772938,0.21024130737234142
a3f26133-eb52-46e9-9c62-f28153fd32ce,2021-09-30,234340438,0,4781771,0.20927723815435142
5a1050c3-44e8-4edf-b56d-58f0917412d0,2021-10-01,234862666,0,4790395,0.2228501424922659
d7eb7274-b510-4f86-bb73-83439a008b81,2021-10-02,235219823,0,4796358,0.15207057217003575
a21fe2b2-85e4-499e-89ea-c6dcf88ef218,2021-10-03,235534134,0,4800641,0.13362436719459653
574a7d5d-19eb-44db-98b1-0c5756171f0e,2021-10-04,235968653,0,4807688,0.18448239014053056
17740e3a-a1e9-4ec1-a9f5-34a28b84dbf2,2021-10-05,236391351,0,4815096,0.17913311561769182
6f584d61-f7f2-4cb3-b022-f374362a4847,2021-10-06,236898796,0,4824263,0.21466309907421272
63c3ee7e-e8b3-4ca6-95ff-59f4bde47f44,2021-10-07,237360236,0,4833182,0.19478359864690914
b63ebacb-f428-4f01-b402-dd32f38dd413,2021-10-08,237836322,0,4840732,0.2005752977090906
d169ceaf-6258-4769-ab0d-b5adc16cbe50,2021-10-09,238183753,0,4845634,0.14607987420861646
4b23d1d8-0f90-4a82-b9b9-9f6fc23aaec6,2021-10-10,238506140,0,4850329,0.13535222110636572
69c10517-2f21-4525-a9b9-3b8187a51ffe,2021-10-11,238880802,0,4856064,0.15708694124184813
d9746768-e311-4495-b3db-57d496f360de,2021-10-12,239319201,0,4864132,0.18352207307140572
647da0b8-cde7-43dc-bbe6-ae87afebf5e9,2021-10-13,239776316,0,4873048,0.1910064040369247
82f06522-eb18-4cb7-811b-80ab70cad897,2021-10-14,240229852,0,4881003,0.1891496239353348
84215daa-6ce1-475b-a344-502a658189a2,2021-10-15,240688651,0,4888198,0.19098334207024364
9c35dda0-6a97-4aa9-8d60-af52aee78664,2021-10-16,241039445,0,4893557,0.14574596622754762
2cee0bae-9a3b-4a08-8357-8342da0df942,2021-10-17,241359592,0,4897845,0.13281934000470338
0e6c9a4d-a77e-4a7b-bca2-b1b05442e22d,2021-10-18,241769765,0,4904250,0.16994269695318345
262a9bc3-6736-4ba7-8ba2-a9b2e96d44fc,2021-10-19,242201982,0,4912482,0.17877214712931538
f6e0169b-dfb7-4f9d-89cf-54692c164770,2021-10-20,242678202,0,4921159,0.1966210169163686
fe6ad894-e650-4c1d-a825-e3bfcde24c34,2021-10-21,243140623,0,4928821,0.19054904651057206
b3ccc14a-1cd2-4ae8-9fde-0667e8c3891d,2021-10-22,243633498,0,4937006,0.2027119096425117
fa925dcc-e3ca-4d63-9e2f-b89fef563fb9,2021-10-23,244017010,0,4942892,0.1574134932791549
702f4636-79bd-48ff-a9a0-3d955e38b58f,2021-10-24,244337844,0,4947423,0.13148017836953252
8aa13f39-09f2-469c-99ba-f2b4f3b02417,2021-10-25,244764051,0,4954116,0.1744334782621721
8a3484df-a42a-4767-95c7-7cf983c2667c,2021-10-26,245190193,0,4961902,0.17410318151663537
9e1aae59-dec8-4b4f-b075-9cf440d7856c,2021-10-27,245704870,0,4971047,0.2099092927423896
1289ccee-d6a9-43e9-baf4-846a0e035c7c,2021-10-28,246188053,0,4979941,0.19665177983651688
e27546eb-2789-42af-b537-fcd45ceef723,2021-10-29,246684172,0,4987742,0.20152033941305839
09f47996-dfc9-436a-a7e9-8a3735217d6e,2021-10-30,247078252,0,4993808,0.15975082503469254
203c5f89-a936-4f62-b5b5-97e1bed68f23,2021-10-31,247441791,0,4998323,0.14713516752579262
73f5d5d8-809e-41f8-a5bb-57d4463a30c9,2021-11-01,247862939,0,5004550,0.17020083725468993
df22bc94-9bf2-44aa-96b9-627fc82accd2,2021-11-02,248267015,0,5011705,0.16302396866197089
089563c1-dc48-4d42-8dab-2a644183ae9c,2021-11-03,248791446,0,5020142,0.21123667999150028
be276c3c-f072-4a29-b4db-4ffe5ba10c49,2021-11-04,249311355,0,5027749,0.2089738246064939
0b1be229-c3f0-47b4-a310-0bce711467bd,2021-11-05,249835638,0,5036379,0.21029246742491933
3bb7dc3f-7521-4659-b916-ae7fb5f085b4,2021-11-06,250273075,0,5043130,0.1750899125128017
5c6e823d-0905-40f5-b5d6-670f1463ed4a,2021-11-07,250633834,0,5047630,0.14414614916127114
f1986629-bd87-4c5e-a30c-e604eb934524,2021-11-08,251104863,0,5054205,0.18793512132124987
1883030e-81cb-4883-9680-148cc2c386b6,2021-11-09,251572196,0,5062306,0.18611069272680714
37ce4b3b-0346-43b4-8755-a8218430504a,2021-11-10,252149324,0,5070583,0.2294084994988874
25105ffb-57aa-4505-a460-4f090f84bff4,2021-11-11,252670145,0,5078264,0.20655260610573756
ec5186d7-d490-4b21-957d-a78e0fa5fd95,2021-11-12,253268010,0,5087293,0.23661877425209854
4fdc7525-68d1-438c-b816-b9391f7d817d,2021-11-13,253709049,0,5093750,0.17413924482606388
564fbc5b-8906-49f6-8807-8a4781d015b6,2021-11-14,254087547,0,5098387,0.14918584949644426
857b195a-dac7-46af-8e21-cbd3d537463c,2021-11-15,254614006,0,5105091,0.2071959079521516
503c9350-b061-48e9-bdfd-e8ac8126b6c9,2021-11-16,255119474,0,5112782,0.19852325013102382
b9c42009-60d8-4667-897b-c5d77a0d8521,2021-11-17,255738287,0,5121983,0.24255812004378782
af9fbb94-c22a-4821-9b80-cd8c19e78e3c,2021-11-18,256359795,0,5130367,0.24302501095582923
22249bf1-21b2-4d73-9152-ea33c90505f1,2021-11-19,256975937,0,5138374,0.24034267931911865
9ce4b4ac-aed9-4aba-8afc-9022e8065408,2021-11-20,257476267,0,5144616,0.19469916360301082
bb3e4ce8-b38b-471c-9302-769862aa9300,2021-11-21,257896926,0,5149188,0.163377776484541
40129892-422a-468f-8b47-011637419f76,2021-11-22,258498491,0,5156226,0.23325791793268602
c954f1ff-6d7b-4d97-be18-91cbcf98a132,2021-11-23,259088786,0,5164266,0.22835529821332692
5b856581-ef25-4c8f-adc1-3c72fbb8e1c3,2021-11-24,259749821,0,5172889,0.25513840649205094
2ce0e050-9c28-43c0-b443-58782ebac152,2021-11-25,260348236,0,5180720,0.23038129446872652
3afb785c-7963-4f32-813d-aa3745cf2766,2021-11-26,260958536,0,5187603,0.23441679858357098
50de7962-f286-4e1a-806f-327e87c97ebe,2021-11-27,261442001,0,5193759,0.185265064485187
85c60985-85d3-4306-88d7-3a9d512388a0,2021-11-28,261872471,0,5198598,0.16465219756331348
917e59ed-bc4e-4c88-85bd-f01688603298,2021-11-29,262503351,0,5206035,0.24091115709524125
b167b888-cc96-4416-a6fe-b8505e631b4a,2021-11-30,263103570,0,5214076,0.2286519382375427
d0eaad30-fea2-47d0-a867-dd99843f65e7,2021-12-01,263808393,0,5223401,0.26788804119989706
98422ab7-adb5-475c-9221-3061dfdb95eb,2021-12-02,264514416,0,5233564,0.2676271941052308
2b2c4049-535f-4a51-a77e-eedda308e0b8,2021-12-03,265243812,0,5242115,0.27574905407045947
98b4d5c1-05fa-448b-abcb-c75323cd64ab,2021-12-04,265779007,0,5247925,0.20177473546489372
fecb3a55-54e1-4adb-aa00-0c829fd3738b,2021-12-05,266238363,0,5255326,0.17283381602821626
41677df9-802c-4b5d-ac42-304839af4739,2021-12-06,266837354,0,5262171,0.22498297888047034
8e6e001a-1bf7-48e7-9806-f8e991cd5a17,2021-12-07,267477689,0,5270013,0.2399720243066119
aa653d98-7531-4c39-9ed1-208dfb659a4b,2021-12-08,268190740,0,5278327,0.26658335604208094
4af5c77a-4e44-4419-b72d-8c9a73f374eb,2021-12-09,268888034,0,5286892,0.2599992826001375
e3769cbe-04e5-498e-96e0-8971ba920793,2021-12-10,269581599,0,5294954,0.2579382167672065
93c09cf0-4e35-41c9-b540-a89915aae04b,2021-12-11,270102238,0,5301315,0.19312853767886434
642e1aa4-f13d-4a3f-9ae4-e84b4ae83d44,2021-12-12,270557955,0,5305892,0.16872018661318902
3db6f216-89e1-4555-b316-3666292a396c,2021-12-13,271168627,0,5312131,0.22570838843012395
df9e2b0f-6195-4523-9d17-cb83dcbb2005,2021-12-14,271806819,0,5319931,0.23534875957460966
eb942916-89eb-407b-8b6c-f95ba4412d5a,2021-12-15,272546235,0,5329015,0.2720373251562905
670bd259-d8d6-4668-8a04-160e0e735f71,2021-12-16,273288914,0,5336420,0.27249651788438756
9b11a910-8903-4b06-88b4-5151c1d0b0ad,2021-12-17,274056452,0,5343698,0.2808522265926967
9fbc9949-ccbb-4fd1-b8e4-7c118514bfe5,2021-12-18,274626704,0,5349753,0.20807829767861113
bfc585f4-73b1-492e-8769-311b28957eba,2021-12-19,275139094,0,5354168,0.18657690331527263
cda0175b-68bc-4100-be9d-5cf55241a9f2,2021-12-20,275875635,0,5360781,0.26769769039073743
8a0fe958-bb97-4b9d-8b5d-6597668a0929,2021-12-21,276632039,0,5368447,0.2741829665385274
d1fa2399-5bfe-4887-a361-3dd32747f8f6,2021-12-22,277542581,0,5378823,0.32915276310420427
e66b4c5e-67b6-4bc6-a6a0-ce2e55c5e069,2021-12-23,278549328,0,5386072,0.362736051661925
d06a4ea9-2dc1-4c03-8c0f-a2a667393490,2021-12-24,279441137,0,5392175,0.3201619642751391
5e072d71-db77-4048-9cf6-e4091031d215,2021-12-25,280143261,0,5396516,0.2512600712757621
c46c76c8-4b90-4d30-bc64-4d1246c0cd94,2021-12-26,280723328,0,5400289,0.2070608437730722
0014ad0e-e5b2-4c41-be9c-b2c082d5c8e5,2021-12-27,281991534,0,5406610,0.4517636667516281
d3ae8cee-9d37-47dd-ba1f-731fde4957e2,2021-12-28,283318084,0,5414187,0.47042192408513933
e94495b0-a58f-4a39-82be-47e0b0e8aa7e,2021-12-29,285014489,0,5422062,0.5987634026213449
8fe2bf4e-bacf-459e-a7ad-f387ad24d594,2021-12-30,286956973,0,5429648,0.6815386848631404
18680889-8635-48ce-a34a-fe30ba05e7f5,2021-12-31,288702918,0,5436385,0.6084344219786567
44b8d96d-428b-49f2-ba89-1c064bbe6520,2022-01-01,289928499,0,5440821,0.4245128551142666
97ea4db2-134b-42e0-b096-31fd6987fa48,2022-01-02,290848465,0,5444100,0.3173078890737126
b79d7572-2923-4ad3-8a7e-3206364d4a26,2022-01-03,293207625,0,5449830,0.811130290819998
565ce782-6554-47e6-b194-361c105799d9,2022-01-04,295707620,0,5457794,0.8526364210344121
1a9f275d-5254-4955-b411-57da612c8c97,2022-01-05,298281697,0,5465721,0.870480442810368
efe5df32-27e1-466c-9763-38e6940d8ffe,2022-01-06,300939650,0,5473352,0.8910881984153389
540954dc-2a78-4571-bfa6-41f49feaa1d1,2022-01-07,303883455,0,5480605,0.9782044340119357
9f4932bc-62cd-4011-bd1f-e6f8194ca1f6,2022-01-08,306062481,0,5486154,0.7170597688511867
338263ca-7d4e-482c-98ee-350fdcb21407,2022-01-09,308098481,0,5490156,0.6652236475858666
177177cb-25ed-4a5a-8a94-8edbe3aa1de0,2022-01-10,311286657,0,5496572,1.0347912101520553
bdf4cbe0-12c9-4e3c-ad00-58feb9e0f68d,2022-01-11,314318499,0,5505829,0.9739710751559775
51ddeba1-1af9-42e8-afce-b1d7173a6d83,2022-01-12,317771465,0,5515029,1.0985564040887075
1bb3da36-9474-4c27-a234-2a0851a10d85,2022-01-13,320953420,0,5523359,1.0013344023825426
e76d90d8-1542-40b6-91f4-472d0ef7685b,2022-01-14,324269276,0,5531354,1.0331268630818764
67b115f9-9e42-48da-b6c1-adc98af4e8bd,2022-01-15,326766141,0,5537758,0.7699974017889996
9d41aa7b-6584-4a9c-9a6c-1ab628e6cae7,2022-01-16,328944049,0,5542128,0.6665035714333695
04b25e48-31fd-4bad-a0c3-158d86e2733f,2022-01-17,331605207,0,5548217,0.8090001956533344
12dd48a5-ce79-4e2e-bc61-59e1499c2de4,2022-01-18,335365768,0,5557505,1.134047632732136
91a91b7b-bb2b-44b2-8929-f63e63ebdbbd,2022-01-19,339454794,0,5567559,1.2192735186973525
04d4ec0d-38af-4fce-bb09-8b96b3b85b87,2022-01-20,343160300,0,5577247,1.0916051461037843
38cd1e02-ffda-4700-b350-5b67fe2298a7,2022-01-21,346995996,0,5587202,1.1177563371986796
48186f39-e192-4261-9ea0-bed1b81af29b,2022-01-22,349785095,0,5593449,0.8037842027433654
48afe938-8464-4f56-967a-24ff2698a89d,2022-01-23,352241709,0,5598467,0.7023209493817911
9de9a003-1766-435d-8b3c-0b50f79d3095,2022-01-24,355664142,0,5606968,0.971614920253524
f518b9b2-fe48-409f-a6d1-9355c4741e00,2022-01-25,359315173,0,5617692,1.0265389643918617
88c54367-ea4d-4f91-81bb-1f31f44e5b35,2022-01-26,362977513,0,5628287,1.0192555937513943
6bc4b154-1df6-4710-8d36-8f777d00052b,2022-01-27,366733894,0,5638821,1.0348798108603494
3c37de89-043b-4dd4-b4cc-507580f78f36,2022-01-28,370353940,0,5651060,0.9871042898478318
70d294d4-18b7-45b7-a571-6725c5cd68b5,2022-01-29,373094973,0,5659104,0.7401117428371357
4f9b75e5-d662-4796-b6e6-669e3030fb16,2022-01-30,375411593,0,5664764,0.6209196498608411
10a0c0b5-a44a-40a3-8dbd-91d9f6190a0d,2022-01-31,378898305,0,5674484,0.9287704655407378
dbb66aea-83eb-43ed-8b40-bebe5554e2b8,2022-02-01,382058803,0,5688480,0.8341283025797649
14df70fb-9d98-4328-b69b-a8e2f04c4094,2022-02-02,385247362,0,5700656,0.8345728393019124
43810221-fe5e-4d89-af25-b76560dc3abb,2022-02-03,388420043,0,5712365,0.8235438611517345
07a0590b-0bc6-4382-aa18-b549937b90fb,2022-02-04,391364751,0,5725509,0.7581246264369524
5c2d20c1-c3bc-450b-b1f0-67d8f91f12e6,2022-02-05,393664575,0,5733888,0.5876420894123906
ebc4a81d-66b0-48e2-847e-8c52d91f3247,2022-02-06,395536584,0,5739758,0.4755340253818876
ccc7177b-817a-4387-ae1a-781543bcbeb7,2022-02-07,398132675,0,5750605,0.656346620013283
3fed2088-3868-4b9d-86f3-08c70de47c87,2022-02-08,400757381,0,5763661,0.6592541041751974
3ea16a48-d7a4-471b-8f21-f1894d456ff8,2022-02-09,403196058,0,5776954,0.60851705186685
3ff686e4-a36e-4a02-8369-4e23d21a8760,2022-02-10,405975896,0,5788716,0.6894506890243456
0d86e83b-4494-489a-b7f8-0eacb6601a4b,2022-02-11,408397574,0,5800898,0.5965078281396293
aee7477b-021d-44eb-bfeb-2b408115efb2,2022-02-12,410316973,0,5809724,0.46998295832188264
2189695e-adbf-4c3a-9390-e34da1062ed0,2022-02-13,411834455,0,5814923,0.3698316423288685
937c98ef-b699-4966-9e4c-dd3de3ca0fee,2022-02-14,413533932,0,5825785,0.4126602277606909
5ae5b20b-f2d4-4deb-b61c-1e94d5f6cbf6,2022-02-15,415413492,0,5836502,0.45451167475175897
19eb589e-c433-4d01-8694-f455cf24c540,2022-02-16,417650987,0,5849486,0.5386187601244304
bab7187a-b307-4d66-a82a-fca5f4ed329b,2022-02-17,419707976,0,5861869,0.49251386062209884
64b9f3d1-5c8a-4a81-817d-d82c18f1770b,2022-02-18,421687213,0,5872514,0.47157478846673145
4d6113bc-bbcc-4c63-8ea0-fb659781b98d,2022-02-19,423315769,0,5881022,0.38619999606201005
d513ec5c-8c06-4455-8e84-a43cbeecdc34,2022-02-20,424641031,0,5886415,0.3130670050706285
ce095d41-a762-4a2f-8d5f-31452ea612e1,2022-02-21,426036968,0,5893583,0.32873342378447645
22f34695-8beb-4556-a8a6-a44dcdaa587d,2022-02-22,427749047,0,5903733,0.401861605587241
f5dba080-c918-4537-bc53-e4b6813fbccf,2022-02-23,429676087,0,5915748,0.45050714046359996
d547a325-cf7b-434c-a4e3-494fb55d0e13,2022-02-24,431444205,0,5926525,0.4115002099244122
e379ccbb-0211-47d0-a58f-c112c2ab5b15,2022-02-25,433081005,0,5935378,0.3793769810861175
fbd14382-f9c2-412f-85b3-08276d06562e,2022-02-26,434510151,0,5941897,0.32999507794159666
e5211ab9-d132-4e46-aa16-a71738b08872,2022-02-27,435657010,0,5946387,0.263942970575157
c2598308-c296-496f-8420-29df24bc785e,2022-02-28,437015803,0,5954001,0.3118951305294043
8c8a0277-7401-44dc-970f-39cefbab4f08,2022-03-01,438639552,0,5962176,0.3715538405827397
1f22e1a6-cd79-49ee-8fbc-ab5f79f52c19,2022-03-02,440300042,0,5970165,0.37855455405900107
c908a956-6c2c-403d-b62f-dc0dde0751a1,2022-03-03,442056325,0,5978342,0.3988832233633991
0f0eed09-ba19-4d0a-b7b4-e548286907f2,2022-03-04,443810172,0,5986924,0.39674740543526893
376c34d9-3b02-484b-9d2d-e796ca0eac77,2022-03-05,445279837,0,5992605,0.3311472094875734
717fd4ff-19fb-4240-9be7-34e6f03297da,2022-03-06,446492187,0,5996677,0.27226698791663456
2e649d85-63a3-4a1a-b61d-56f77db5924a,2022-03-07,447915024,0,6004209,0.3186700778708139
53bbfdc2-fd0d-43d8-8aff-f24ca159ad55,2022-03-08,449665818,0,6011475,0.39087637301489575
